conv_id,input,category_original,confidence_original,matched_patterns,score_tarjeta,score_transferencia,score_crédito,score_saldo,score_queja,score_consulta
096c6cd5-f19b-43fb-b0c8-5f531dbaaee4,Que me pueden autorizar ,consulta,low,puede,0,0,0,0,0,1
096c6cd5-f19b-43fb-b0c8-5f531dbaaee4,a,"",no_match,"",0,0,0,0,0,0
09739F6F-123A-422C-9CDC-AE932E42E4C8, tengo,"",no_match,"",0,0,0,0,0,0
09739F6F-123A-422C-9CDC-AE932E42E4C8, se  me  realizo  un  cargo,"",no_match,"",0,0,0,0,0,0
09739F6F-123A-422C-9CDC-AE932E42E4C8, es  de 10029 pesos  del 5 de  marzo a  laa  las 1150 de  la  nocheoche,"",no_match,"",0,0,0,0,0,0
097a1b99-8207-4a0a-8dac-23bc4a228800,Que compañía?,"",no_match,"",0,0,0,0,0,0
097a1b99-8207-4a0a-8dac-23bc4a228800,Que banco es hey banco?,transferencia,low,banco,0,1,0,0,0,0
097a1b99-8207-4a0a-8dac-23bc4a228800,Que compañía es hey banco?,transferencia,low,banco,0,1,0,0,0,0
097a1b99-8207-4a0a-8dac-23bc4a228800,Es banregio?,"",no_match,"",0,0,0,0,0,0
0985682f-37a3-4a73-8d72-43859dbea0b6,Porque no puedo ver los movimientos de la Tarjeta de crédito después de hacer un pago ?,tarjeta,high,tarjeta;credito;pago;credito,2,1,1,0,0,0
0985682f-37a3-4a73-8d72-43859dbea0b6,"No se despliega o se abre esa parte, pude revisar los movimientos de la tarjeta de débito pero no pude revisar los movimientos de la tarjeta de crédito. ",tarjeta,high,tarjeta;debito;credito;credito,3,0,1,0,0,0
0985682f-37a3-4a73-8d72-43859dbea0b6,"No gracias, saldré de la aplicación pero esos inconvenientes no deben suceder. Hay tormentas solares o algo así  ?","",no_match,"",0,0,0,0,0,0
09985985-EDBD-4446-BA7B-ACE5E14A34C9,Dónde puedo hacer retiros de efectivo en GDL,"",no_match,"",0,0,0,0,0,0
09985985-EDBD-4446-BA7B-ACE5E14A34C9,Hay un límite de retiro de efectivo?,"",no_match,"",0,0,0,0,0,0
09985985-EDBD-4446-BA7B-ACE5E14A34C9,Quiero saber el límite exacto de mi tarjeta,consulta,high,tarjeta;saber;quiero\s+saber,1,0,0,0,0,2
099bf5eb-2232-454d-a174-041c81a52fb7,que son los fondos de inversión,"",no_match,"",0,0,0,0,0,0
099bf5eb-2232-454d-a174-041c81a52fb7,si quiero saber como funcionan y si me podrías poner algunos ejemplos estaría mejor,consulta,high,saber;podria;quiero\s+saber,0,0,0,0,0,3
099bf5eb-2232-454d-a174-041c81a52fb7,si,"",no_match,"",0,0,0,0,0,0
099bf5eb-2232-454d-a174-041c81a52fb7,como funciona el proceso paso a paso,"",no_match,"",0,0,0,0,0,0
09AD1C54-BC12-4F5C-87B2-236C933207A3,Crear un apartado tiene costo?,"",no_match,"",0,0,0,0,0,0
09AD1C54-BC12-4F5C-87B2-236C933207A3,Crear apartado cuenta,transferencia,low,cuenta,0,1,0,0,0,0
09AD1C54-BC12-4F5C-87B2-236C933207A3,a,"",no_match,"",0,0,0,0,0,0
09AD1C54-BC12-4F5C-87B2-236C933207A3,Cuál es el límite de recepción de dinero,consulta,low,cual\s+es,0,0,0,0,0,1
09B0E1EE-608C-4AF3-BE65-AA0647726753, javi  necesito  que  me  ayudes a  sacar u  sacar  un  ejercicio  para  un  prestamo  para  un  apara  un  auto  que  es  año 2 mil  veintisveintiseis cuesta 30050 mil  pesosil  pesos  lo  quiero  sacar a y 408 meses  ses y  quiero  dar  de  enganche 50 mil  pesos  pesos,"",ambiguous,prestamo;enganche;necesito,0,0,1,0,0,1
09B0E1EE-608C-4AF3-BE65-AA0647726753, el carro  el carro  es 2 mil 26 el tiempo  del  credito  es  cucredito  es y 408 meses  el caso cuesta 300300** mil  pesos y  quiero  dar  cincuentaar 50 mil  pesos  de  enganche,"",ambiguous,credito;cuenta;credito;enganche,1,1,1,0,0,0
09B0E1EE-608C-4AF3-BE65-AA0647726753,si  que  necesito  hacer  para  lograr  tener  esr  tener  ese  credito,"",ambiguous,credito;credito;necesito,1,0,1,0,0,1
09B0E1EE-608C-4AF3-BE65-AA0647726753,a  donde  acudo  do o  donde  mando  eso o  donde  pongo  elgo  el  eh  la  solicitud,"",no_match,"",0,0,0,0,0,0
09B90BB1-C749-4A95-857C-AE29E76FD5D9,Holaa,"",no_match,"",0,0,0,0,0,0
09B90BB1-C749-4A95-857C-AE29E76FD5D9,"Havi, estoy tratando de solicitar el crédito negocio pero me aparece una leyenda de ""hubo un error en traer la información""","",ambiguous,credito;credito;error;informacion,1,0,1,0,1,1
09B90BB1-C749-4A95-857C-AE29E76FD5D9,Dónde puedo contactar al centro de atención a clientes?,consulta,low,atencion,0,0,0,0,0,1
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,Puedo sacar un crédito para auto?,"",ambiguous,credito;credito,1,0,1,0,0,0
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,Si,"",no_match,"",0,0,0,0,0,0
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,160000,"",no_match,"",0,0,0,0,0,0
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,5 años,"",no_match,"",0,0,0,0,0,0
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,Más información,consulta,low,informacion,0,0,0,0,0,1
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,Si,"",no_match,"",0,0,0,0,0,0
09D704C3-F2DC-4251-BCDF-B24E9704B4F3,Si,"",no_match,"",0,0,0,0,0,0
09D7C31F-C6B7-49FE-A7ED-26C3C81994B4,Hola,"",no_match,"",0,0,0,0,0,0
09D7C31F-C6B7-49FE-A7ED-26C3C81994B4,Estoy próxima a viajar al extranjero puedo usar mi tarjeta en Colombia?,tarjeta,low,tarjeta,1,0,0,0,0,0
09D7C31F-C6B7-49FE-A7ED-26C3C81994B4,Puedo usar la tarjeta de débito?,tarjeta,high,tarjeta;debito,2,0,0,0,0,0
09D7C31F-C6B7-49FE-A7ED-26C3C81994B4,"Muchas gracias , es todo","",no_match,"",0,0,0,0,0,0
09FC9AE4-B4C3-4ACE-A85B-85A9EE325273,Nómina,"",no_match,"",0,0,0,0,0,0
09FC9AE4-B4C3-4ACE-A85B-85A9EE325273,Mi nómina está con ustedes?,"",no_match,"",0,0,0,0,0,0
09FC9AE4-B4C3-4ACE-A85B-85A9EE325273,Realizar portabilidad,"",no_match,"",0,0,0,0,0,0
09ab531c-0905-4a10-aecd-38f0bc127edd,Para actualizar mi app tengo que primero desistalarla?,"",no_match,"",0,0,0,0,0,0
09ab531c-0905-4a10-aecd-38f0bc127edd,A qué se refieren que al cambiar a ser un banco me cambiará mi clave?,transferencia,low,banco,0,1,0,0,0,0
09ab531c-0905-4a10-aecd-38f0bc127edd,Gracias!!,"",no_match,"",0,0,0,0,0,0
09ab531c-0905-4a10-aecd-38f0bc127edd,Cómo puedo sacar tarjeta de crédito tradicional?,tarjeta,high,tarjeta;credito;credito;como\s+puedo,2,0,1,0,0,1
09ab531c-0905-4a10-aecd-38f0bc127edd,Ya la tuve la garantizada casi un año y no tuve ninguna promoción de la tradicional ,"",no_match,"",0,0,0,0,0,0
09b3a3db-0b83-4bdc-804c-8c40da2c682f,No me pueden realizar transferencia a qué se debe ,"",ambiguous,transferencia;puede,0,1,0,0,0,1
09b3a3db-0b83-4bdc-804c-8c40da2c682f,Cuál es mi número de cuenta CLABE ahorita que cambio el banco,"",ambiguous,cuenta;clabe;banco;numero;cual\s+es;numero\s+de,0,3,0,0,0,3
09b3a3db-0b83-4bdc-804c-8c40da2c682f,Aún puedo recibir depósitos con la cuenta CLABE anterior ,transferencia,high,cuenta;clabe,0,2,0,0,0,0
09f7d8c7-6bac-4807-82c8-307e1590922e, quiere  invertir  vamos a  valorar,"",no_match,"",0,0,0,0,0,0
09f7d8c7-6bac-4807-82c8-307e1590922e, dovelas,"",no_match,"",0,0,0,0,0,0
09f7d8c7-6bac-4807-82c8-307e1590922e, quiero  invertir a  bolsa  de  valores,"",no_match,"",0,0,0,0,0,0
09f7d8c7-6bac-4807-82c8-307e1590922e, ensaya  tengo  en claro  todo  eso,"",no_match,"",0,0,0,0,0,0
09f7d8c7-6bac-4807-82c8-307e1590922e, okey  gracias,"",no_match,"",0,0,0,0,0,0
09f882e4-f21d-4233-9fa4-533fae2c3e7a,Quisiera saber como eliminar mi cuenta ya no la necesito ,consulta,high,cuenta;necesito;saber,0,1,0,0,0,2
09f882e4-f21d-4233-9fa4-533fae2c3e7a,Ya revise y no esta la opcion de cancelar cuenta ,"",ambiguous,cuenta;opcion,0,1,0,0,0,1
09f882e4-f21d-4233-9fa4-533fae2c3e7a,Hay alguna otra manera para cancelar? ,"",no_match,"",0,0,0,0,0,0
0A0AD221-319E-43B0-8968-6E0B1C54C779,Préstamo de 20 mil,crédito,low,prestamo,0,0,1,0,0,0
0A0AD221-319E-43B0-8968-6E0B1C54C779,A 6 meses,"",no_match,"",0,0,0,0,0,0
0A0AD221-319E-43B0-8968-6E0B1C54C779,Puedes darme el crédito porfa,"",ambiguous,credito;credito;puede,1,0,1,0,0,1
0A0AD221-319E-43B0-8968-6E0B1C54C779,Es que no me deja desde hace tiempo está bugeado,"",no_match,"",0,0,0,0,0,0
0A0C5475-950D-4CF3-BDB2-A07CFAA219AA, como  puedo  saber  mi  numero  ce  be  be,consulta,high,saber;numero;como\s+puedo,0,0,0,0,0,3
0A0C5475-950D-4CF3-BDB2-A07CFAA219AA, como  puedo  saber  mi  clave  de 3 digi  de 3 digitos  de  mi  tarjeta  de  credito,"",ambiguous,tarjeta;credito;credito;saber;como\s+puedo,2,0,1,0,0,2
0A0C5475-950D-4CF3-BDB2-A07CFAA219AA, okey  graciass,"",no_match,"",0,0,0,0,0,0
0A1057DE-E7E2-4657-A983-35981CBC6AEF,Hola,"",no_match,"",0,0,0,0,0,0
0A1057DE-E7E2-4657-A983-35981CBC6AEF,Cómo puedo pedir un crédito ?,"",ambiguous,credito;credito;como\s+puedo,1,0,1,0,0,1
0A1057DE-E7E2-4657-A983-35981CBC6AEF,"Quisiera saber dónde ver cuánto es mi deuda total de mi tarjeta de crédito, ya que me sale solo la del mes",tarjeta,high,tarjeta;credito;credito;saber,2,0,1,0,0,1
0A1057DE-E7E2-4657-A983-35981CBC6AEF,Cuánto me pueden prestar de crédito ?,"",ambiguous,credito;credito;puede,1,0,1,0,0,1
0A1057DE-E7E2-4657-A983-35981CBC6AEF,Si estoy interesada,"",no_match,"",0,0,0,0,0,0
0A109C01-E30C-4B83-8C53-93CD31B08232,recargos desconocidos,"",no_match,"",0,0,0,0,0,0
0A109C01-E30C-4B83-8C53-93CD31B08232,a,"",no_match,"",0,0,0,0,0,0
0A109C01-E30C-4B83-8C53-93CD31B08232,el punto 2,"",no_match,"",0,0,0,0,0,0
0A109C01-E30C-4B83-8C53-93CD31B08232,donde aparece la opción de “no reconozco este cargo” a que botón le debo de picar,consulta,low,opcion,0,0,0,0,0,1
0A114082-D1EB-48BC-B306-AD80F839DA7B,Hice una transferencia pero está en proceso  como se que ya se venció?,transferencia,low,transferencia,0,1,0,0,0,0
0A114082-D1EB-48BC-B306-AD80F839DA7B,Si ya hice una transfer y aparece en proceso  como squ cuánto  ti le falta,"",no_match,"",0,0,0,0,0,0
0A114082-D1EB-48BC-B306-AD80F839DA7B,Cómo se si ya tengo descontada una transferencia que está en proceso de mi saldo,"",ambiguous,transferencia;saldo,0,1,0,1,0,0
0A114082-D1EB-48BC-B306-AD80F839DA7B,No aparece pero si está rebajado,"",no_match,"",0,0,0,0,0,0
0A33C47E-1627-4930-BA32-B7D6F25D4613,Crédito de auto,"",ambiguous,credito;credito,1,0,1,0,0,0
0A33C47E-1627-4930-BA32-B7D6F25D4613,Cuál es la tasa de interés de un crédito de auto?,crédito,high,credito;credito;tasa;tasa\s+de\s+interes;cual\s+es,1,0,2,0,0,1
0A33C47E-1627-4930-BA32-B7D6F25D4613,"Cuánto pagaría mensualmente si me autorizan $100,000 a 2 años?","",no_match,"",0,0,0,0,0,0
0A33C47E-1627-4930-BA32-B7D6F25D4613,"Tengo $130,000 de enganche",credito_auto,low,enganche,0,0,0,0,0,0
0A737264-2EAE-4EA8-89E5-A7DF3A935A6B,Quiero liberar un pago,transferencia,low,pago,0,1,0,0,0,0
0A737264-2EAE-4EA8-89E5-A7DF3A935A6B,Número de ejecutivos,consulta,high,numero;numero\s+de,0,0,0,0,0,2
0A737264-2EAE-4EA8-89E5-A7DF3A935A6B,Quiero hablar con un ejecutivo,consulta,low,hablar,0,0,0,0,0,1
0A95C4D2-F733-4DBC-866E-A1BB51C27978,Hola,"",no_match,"",0,0,0,0,0,0
0A95C4D2-F733-4DBC-866E-A1BB51C27978,Porque no puedo realizar un pago a Infonavit,transferencia,low,pago,0,1,0,0,0,0
0A95C4D2-F733-4DBC-866E-A1BB51C27978,Me puedes dar un número de atención al cliente,consulta,high,puede;atencion;numero;numero\s+de,0,0,0,0,0,4
0A972267-688F-487D-ACB2-8AC77F83F2A1,cancelar tarjeta garantia,tarjeta,low,tarjeta,1,0,0,0,0,0
0A972267-688F-487D-ACB2-8AC77F83F2A1,a,"",no_match,"",0,0,0,0,0,0
0A972267-688F-487D-ACB2-8AC77F83F2A1,a que hora?,"",no_match,"",0,0,0,0,0,0
0AE274D5-A366-4070-98F5-A05156078B36,Y como ingreso solo mostrando mi tarjeta o tengo que comprar algo extra aparte de mi boletos,tarjeta,low,tarjeta,1,0,0,0,0,0
0AE274D5-A366-4070-98F5-A05156078B36,Que benifecios tengo hoy en el PAL norte,"",no_match,"",0,0,0,0,0,0
0AE274D5-A366-4070-98F5-A05156078B36,Si lo tarjeta no es la edición pal norte no tengo esos beneficios?,tarjeta,low,tarjeta,1,0,0,0,0,0
0AEA4AF4-4DA9-421A-973D-80E1CD28F1C6,quiero q me regresen el dinero,"",no_match,"",0,0,0,0,0,0
0AEA4AF4-4DA9-421A-973D-80E1CD28F1C6,dicen q el dinero esta retenido por el banco,transferencia,low,banco,0,1,0,0,0,0
0AEA4AF4-4DA9-421A-973D-80E1CD28F1C6,como los contacto,"",no_match,"",0,0,0,0,0,0
0AEA4AF4-4DA9-421A-973D-80E1CD28F1C6,no hay chat en linea?,"",no_match,"",0,0,0,0,0,0
0AEA4AF4-4DA9-421A-973D-80E1CD28F1C6,ok,"",no_match,"",0,0,0,0,0,0
0AF14C7F-8EB2-43FA-AC28-C34C366558C9,Buenos dias,"",no_match,"",0,0,0,0,0,0
0AF14C7F-8EB2-43FA-AC28-C34C366558C9,Hace unos dias reporte mi tarjeta dual por extravio y no he encontrado como haceroe para solicitar reposición de la misma,"",ambiguous,tarjeta;como\s+hacer,1,0,0,0,0,1
0AF14C7F-8EB2-43FA-AC28-C34C366558C9,Ya lo he hecho pero le doy click ahi y no pasa nada,"",no_match,"",0,0,0,0,0,0
0AF76D7E-5377-4DDE-9B2A-4D236C29683D,Donde marco para q no me  cobren algo q no es mío,"",no_match,"",0,0,0,0,0,0
0AF76D7E-5377-4DDE-9B2A-4D236C29683D,Me están contando algo q no es mío,"",no_match,"",0,0,0,0,0,0
0AF76D7E-5377-4DDE-9B2A-4D236C29683D,Asesor de aclaraciones,consulta,low,asesor,0,0,0,0,0,1
0AFCAE8F-3443-4951-987C-51833B05225A,Cómo puedo cambiar mi dirección,consulta,low,como\s+puedo,0,0,0,0,0,1
0AFCAE8F-3443-4951-987C-51833B05225A,No se puede hacer manualmente?,consulta,low,puede,0,0,0,0,0,1
0AFCAE8F-3443-4951-987C-51833B05225A,Es que quería pedir una tarjeta a mi domicilio de mi trabajo,tarjeta,low,tarjeta,1,0,0,0,0,0
0AFCAE8F-3443-4951-987C-51833B05225A,Me dice que solo es con la dirección registrada,"",no_match,"",0,0,0,0,0,0
0B1FB65A-2417-4364-AD91-E925FB841C77,Reembolsos Apple Pay,"",no_match,"",0,0,0,0,0,0
0B1FB65A-2417-4364-AD91-E925FB841C77,a),"",no_match,"",0,0,0,0,0,0
0B1FB65A-2417-4364-AD91-E925FB841C77,c),"",no_match,"",0,0,0,0,0,0
0B20C72C-082A-46C6-BD4B-FBE2F995F022,Necesito desbloquear mi tarjeta de crédito,tarjeta,high,tarjeta;bloquear;credito;credito;necesito,3,0,1,0,0,1
0B20C72C-082A-46C6-BD4B-FBE2F995F022,Cuál es el número de atención a clientes?,consulta,high,atencion;numero;cual\s+es;numero\s+de,0,0,0,0,0,4
0B20C72C-082A-46C6-BD4B-FBE2F995F022,Cuál es el horario de atención?,consulta,high,atencion;cual\s+es,0,0,0,0,0,2
0B2543D8-6733-4934-A14A-6853071D0149,No puedo activar mi tarjeta de crédito,tarjeta,high,tarjeta;activar;credito;credito,3,0,1,0,0,0
0B2543D8-6733-4934-A14A-6853071D0149,Me solicita que ponga la información de la tarjeta de débito cuando quiero activar la tarjeta de crédito,tarjeta,high,tarjeta;activar;debito;credito;credito;informacion;informacion\s+de,4,0,1,0,0,2
0B2543D8-6733-4934-A14A-6853071D0149,Me puede dar el paso a paso como activarla,"",ambiguous,activar;puede,1,0,0,0,0,1
0B2A7C8D-6475-4EB8-87D6-F75EF0622B7E,Hola,"",no_match,"",0,0,0,0,0,0
0B2A7C8D-6475-4EB8-87D6-F75EF0622B7E,Necesito saber el estatus de mis reclamaciones,consulta,high,necesito;saber,0,0,0,0,0,2
0B2A7C8D-6475-4EB8-87D6-F75EF0622B7E,No aparece nada y ya pasaron más de 7 días hábiles que indica,"",no_match,"",0,0,0,0,0,0
0B2A7C8D-6475-4EB8-87D6-F75EF0622B7E,Como contacto a soporte,"",no_match,"",0,0,0,0,0,0
0B2A7C8D-6475-4EB8-87D6-F75EF0622B7E,"Estoy en el extranjero y no puedo llamar, necesito contacto por mensaje",consulta,low,necesito,0,0,0,0,0,1
0B2FB792-990E-47BC-A65D-F493E06B39C8,Hola,"",no_match,"",0,0,0,0,0,0
0B2FB792-990E-47BC-A65D-F493E06B39C8,Bien como puedo optener un crediauto,consulta,low,como\s+puedo,0,0,0,0,0,1
0B2FB792-990E-47BC-A65D-F493E06B39C8,Y como se si me llego la invitación,"",no_match,"",0,0,0,0,0,0
0B4631CC-3E11-4C67-BA58-36573EC26432,Deseo cambiar mi tarjeta virtual,tarjeta,low,tarjeta,1,0,0,0,0,0
0B4631CC-3E11-4C67-BA58-36573EC26432,Deseo cambiarla ya,"",no_match,"",0,0,0,0,0,0
0B4631CC-3E11-4C67-BA58-36573EC26432,Tengo un cargo recurrente que no reconozco,"",no_match,"",0,0,0,0,0,0
0B5704DE-4093-4EA6-905D-24BDA786974E,Hoy tuve una llamada para una promoción sobre el pago de la tarjeta pero la llamada se cortó y no supe si se concluyó el proceso,"",ambiguous,tarjeta;pago,1,1,0,0,0,0
0B5704DE-4093-4EA6-905D-24BDA786974E,"No he recibido ningún correo y en la app no aparece nada, existe algún número al que pueda comunicarme?",consulta,low,numero,0,0,0,0,0,1
0B5704DE-4093-4EA6-905D-24BDA786974E,"El es todo, muchas gracias","",no_match,"",0,0,0,0,0,0
0B5D01D1-21B6-4657-B0DA-9C6340E895D6,Hola Havi,"",no_match,"",0,0,0,0,0,0
0B5D01D1-21B6-4657-B0DA-9C6340E895D6,En donde puedo dar de alta una cuenta para transferencias?,transferencia,high,transferencia;cuenta,0,2,0,0,0,0
0B5D01D1-21B6-4657-B0DA-9C6340E895D6,Gracias!,"",no_match,"",0,0,0,0,0,0
0B73D923-974E-4A33-A0CC-A8EC8889D446,Se realizo cambio de clabe interbancaria en mi cuenta con nombre AccesTech?,transferencia,high,cuenta;clabe,0,2,0,0,0,0
0B73D923-974E-4A33-A0CC-A8EC8889D446,Mi pregunta es si se actualizo porque ya no es la misma,"",no_match,"",0,0,0,0,0,0
0B73D923-974E-4A33-A0CC-A8EC8889D446,Cual es el nmero de soporte?,consulta,low,cual\s+es,0,0,0,0,0,1
0B73D923-974E-4A33-A0CC-A8EC8889D446,"Ok
Quiero hablar con una persona porfavor",consulta,low,hablar,0,0,0,0,0,1
0B8C6E8F-7BFE-4B27-A0D9-06E440C120CA,No puedo encontrar la clave de rastreo,"",no_match,"",0,0,0,0,0,0
0B8C6E8F-7BFE-4B27-A0D9-06E440C120CA,En mi correo no viene nada,"",no_match,"",0,0,0,0,0,0
0B8C6E8F-7BFE-4B27-A0D9-06E440C120CA,El CEP dice que no hay operación   encontrada,"",no_match,"",0,0,0,0,0,0
0B8C6E8F-7BFE-4B27-A0D9-06E440C120CA,Quisiera hablar con un humano por favor,consulta,low,hablar,0,0,0,0,0,1
0B8C6E8F-7BFE-4B27-A0D9-06E440C120CA,Gracias,"",no_match,"",0,0,0,0,0,0
0B91D659-F707-450C-98BE-2E06D28AFCF5,Buen día,"",no_match,"",0,0,0,0,0,0
0B91D659-F707-450C-98BE-2E06D28AFCF5,Si se me generó una Tarjeta de crédito pero cuando me llegara el plástico físico ?,tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
0B91D659-F707-450C-98BE-2E06D28AFCF5,Perfecto gracias,"",no_match,"",0,0,0,0,0,0
0BD6150E-A069-49E7-AE40-C519D12927EC,"Quiero una moto con costo de 150000 y quiero dar un enganche de 50000, es posible que se me autorice un crédito?","",ambiguous,credito;credito;enganche,1,0,1,0,0,0
0BD6150E-A069-49E7-AE40-C519D12927EC,Si,"",no_match,"",0,0,0,0,0,0
0BD6150E-A069-49E7-AE40-C519D12927EC,12 o 24 meses,"",no_match,"",0,0,0,0,0,0
0BD6150E-A069-49E7-AE40-C519D12927EC,2026,"",no_match,"",0,0,0,0,0,0
0BD6150E-A069-49E7-AE40-C519D12927EC,Cómo puedo tramitar el crédito,"",ambiguous,credito;credito;como\s+puedo,1,0,1,0,0,1
0BD6150E-A069-49E7-AE40-C519D12927EC,Cómo puedo recibir una invitación,consulta,low,como\s+puedo,0,0,0,0,0,1
0BDBFDC7-C7DD-4636-BAE5-18ADDED39FBF,Necesito ayuda para desbloquear una cuenta,"",ambiguous,bloquear;cuenta;necesito,1,1,0,0,0,1
0BDBFDC7-C7DD-4636-BAE5-18ADDED39FBF," Hola ,  necesito  ayuda  para  poder  desbloquear  la  cuenta .","",ambiguous,bloquear;cuenta;necesito,1,1,0,0,0,1
0BDBFDC7-C7DD-4636-BAE5-18ADDED39FBF, Anteriormente  era  para menor  de  edad y  ahora  ya  no  es menor  de  edad .,"",no_match,"",0,0,0,0,0,0
0BF32DD2-D06D-44F0-9D78-6734E968995F,Tienes tasa preferencial de cobro con TPV para médicos,crédito,low,tasa,0,0,1,0,0,0
0BF32DD2-D06D-44F0-9D78-6734E968995F,"Es la misma comisión en TPV para médicos en tarjeta de crédito, tarjeta débito  y American Express",tarjeta,high,tarjeta;debito;credito;credito,3,0,1,0,0,0
0BF32DD2-D06D-44F0-9D78-6734E968995F,Cuánto tardan en entregar la TPV,consulta,low,cuanto\s+tarda,0,0,0,0,0,1
0BF32DD2-D06D-44F0-9D78-6734E968995F,Quiero contratar l TPV,"",no_match,"",0,0,0,0,0,0
0BF32DD2-D06D-44F0-9D78-6734E968995F,Si,"",no_match,"",0,0,0,0,0,0
0BF32DD2-D06D-44F0-9D78-6734E968995F,En cuánto tiempo depositan los cobros con TPV,"",no_match,"",0,0,0,0,0,0
0BF32DD2-D06D-44F0-9D78-6734E968995F,Cuánto es la comisión por dar meses sin intereses,"",no_match,"",0,0,0,0,0,0
0BFBE288-A54F-44F3-A369-2E3EC4ACBBD4,Quiero una tarjeta de credito,tarjeta,high,tarjeta;credito;credito,2,0,1,0,0,0
0BFBE288-A54F-44F3-A369-2E3EC4ACBBD4,No me aparece,"",no_match,"",0,0,0,0,0,0
0BFBE288-A54F-44F3-A369-2E3EC4ACBBD4,Como me puedo contactar?,"",no_match,"",0,0,0,0,0,0
0C0677A3-1A92-47B9-A628-E8342631F7EB,Necesito un crédito de auto,"",ambiguous,credito;credito;necesito,1,0,1,0,0,1
0C0677A3-1A92-47B9-A628-E8342631F7EB,Si,"",no_match,"",0,0,0,0,0,0
0C0677A3-1A92-47B9-A628-E8342631F7EB,"Monto del crédito 459000
Plazo 72 meses 
Enganche 150000
Año del vehículo 2026","",ambiguous,credito;monto;credito;enganche,1,1,1,0,0,0
0C08A3FB-2221-48ED-A012-A4168FBC2255,Asesor,consulta,low,asesor,0,0,0,0,0,1
0C08A3FB-2221-48ED-A012-A4168FBC2255,Cuál es el número,consulta,high,numero;cual\s+es,0,0,0,0,0,2
0C08A3FB-2221-48ED-A012-A4168FBC2255,Me ayudas a saber cuánto pagaría por un crédito automotriz,credito_auto,high,credito;credito;credito\s+auto;credito\s+automotriz;saber,1,0,1,0,0,1
0C08A3FB-2221-48ED-A012-A4168FBC2255,"La camioneta tiene un valor de 440,000
Necesito un crédito de 274,000
Mi enganche es de 170,000
La quiero pagar a 60 meses 
Y es año 2026","",ambiguous,credito;credito;enganche;necesito,1,0,1,0,0,1
0C08A3FB-2221-48ED-A012-A4168FBC2255,En cuanto me quedarían mis mensualidades,"",no_match,"",0,0,0,0,0,0
0C0A03BB-1FC8-46B3-8CF0-090D6BD01830,Como se verifica para usar Apple Pay,"",no_match,"",0,0,0,0,0,0
0C0A03BB-1FC8-46B3-8CF0-090D6BD01830,Si,"",no_match,"",0,0,0,0,0,0
0C0A03BB-1FC8-46B3-8CF0-090D6BD01830,Si,"",no_match,"",0,0,0,0,0,0
0C128E5F-7BB1-4C72-8EAD-534F730F625F,Cambio mi cuenta clave,transferencia,low,cuenta,0,1,0,0,0,0
0C128E5F-7BB1-4C72-8EAD-534F730F625F,Mi cuenta clabe cambió,transferencia,high,cuenta;clabe,0,2,0,0,0,0
0C128E5F-7BB1-4C72-8EAD-534F730F625F,Es que me transfirieron a mi cuenta clabe pero no me ha llegado nada y veo que se acaba de cambiar mi clabe,transferencia,high,cuenta;clabe,0,2,0,0,0,0
0C1421E4-2370-4666-95CE-C749764CA0BB,Como obtengo mi token móvil,consulta,low,token,0,0,0,0,0,1
0C1421E4-2370-4666-95CE-C749764CA0BB,Cambié de aparato como obtengo nuevamente mi token,consulta,low,token,0,0,0,0,0,1
0C1421E4-2370-4666-95CE-C749764CA0BB,Cómo puedo ver cuál es mi token,consulta,high,token;cual\s+es;como\s+puedo,0,0,0,0,0,3
0C190BC7-16AB-42C6-A5D0-6B8E84250E5E,Quiero tomar 5 millones,"",no_match,"",0,0,0,0,0,0
0C190BC7-16AB-42C6-A5D0-6B8E84250E5E,Credito negocios,"",ambiguous,credito;credito,1,0,1,0,0,0
0C190BC7-16AB-42C6-A5D0-6B8E84250E5E,50 meses,"",no_match,"",0,0,0,0,0,0
0C1DDFBE-7BF6-4001-9D4D-58102DA041D3,Me pide verificación,"",no_match,"",0,0,0,0,0,0
0C1DDFBE-7BF6-4001-9D4D-58102DA041D3,Wallet,"",no_match,"",0,0,0,0,0,0
0C1DDFBE-7BF6-4001-9D4D-58102DA041D3,Apple wallet,"",no_match,"",0,0,0,0,0,0
0C2598B4-5C40-4060-AECF-1ACE3CE7880C,Quiero sacar dinero de mi tarjeta de crédito a una de débito,tarjeta,high,tarjeta;debito;credito;credito,3,0,1,0,0,0
0C2598B4-5C40-4060-AECF-1ACE3CE7880C,Cómo habilito la opción de adelanto de efectivo,consulta,low,opcion,0,0,0,0,0,1
0C2598B4-5C40-4060-AECF-1ACE3CE7880C,Dame el número para marcar y comunicarme,consulta,low,numero,0,0,0,0,0,1
0C2598B4-5C40-4060-AECF-1ACE3CE7880C,8142922626,"",no_match,"",0,0,0,0,0,0
0C2598B4-5C40-4060-AECF-1ACE3CE7880C,8143922626,"",no_match,"",0,0,0,0,0,0
0C38320C-7A94-4F56-AE86-EA72FACBCBE5,Tarjeta física hey de color negro,tarjeta,low,tarjeta,1,0,0,0,0,0
